frequency_MHz,experimental_data,reference_full_data_fit,adaptive_fit_30_points,adaptive_fit_40_points,adaptive_fit_50_points,adaptive_fit_60_points,adaptive_fit_70_points,adaptive_fit_80_points,adaptive_fit_90_points
2881.0,0.999360602221279,0.9985274579153803,0.9999485334788332,0.9996766968779451,0.998771147670794,0.9987935244140895,0.9987261270781912,0.9986333474755716,0.9986731366766923
2881.5,0.9994681636620822,0.9983112365598837,0.9999428884669568,0.9996750789466524,0.9984816844616224,0.9985640787723254,0.9985411716283977,0.9984616684917418,0.9984935571351025
2882.0,0.9989157138743012,0.9980148120563785,0.9998986291195083,0.9996655955707048,0.9980998795011407,0.9982455582787046,0.9982754097041326,0.9982137168885569,0.9982354097216855
2882.5,0.9981384268257798,0.9976238004127215,0.9997669478759876,0.9996452051506001,0.997613439340201,0.9978207656860468,0.9979084411108308,0.9978689373605486,0.9978784215110554
2883.0,0.997473560865965,0.9971263305559319,0.9994584796673478,0.9995944022437783,0.9970142230357125,0.997275007575181,0.9974203458863954,0.9974064908634691,0.9974024881375158
2883.5,0.9964750658630404,0.9965156655549271,0.998845299030437,0.999362980285742,0.9963007769056534,0.9965992758992134,0.9967950512512921,0.9968084254214491,0.9967909036539961
2884.0,0.9961438338629784,0.9957928534602221,0.9978006189577274,0.9981971798154116,0.9954806708728962,0.9957935915141747,0.9960243053522267,0.996063568500501,0.9960342270984451
2884.5,0.9942604985499461,0.9949690769960285,0.9962854707065895,0.9942608752977425,0.9945722515295221,0.9948699759993515,0.9951116703933118,0.9951716008138244,0.9951342338657203
2885.0,0.9927107973276921,0.9940676501891906,0.9944494108251561,0.9868041107415281,0.9936055388062653,0.9938545798928947,0.994075924788148,0.9941467455935927,0.9941073870536747
2885.5,0.9921547342318894,0.9931262041879085,0.9926664583111491,0.9807273730347981,0.9926222595148207,0.9927888495877254,0.9929536846650038,0.993020978734064,0.9929877127150388
2886.0,0.9907138313681859,0.9922001208295731,0.9914344795528385,0.9833329179747383,0.9916753076534172,0.9917301866480696,0.9918019734152274,0.9918477460311399,0.9918299446097598
2886.5,0.9911550303551339,0.9913671366686424,0.9911550310336826,0.9911552644965658,0.990827799588504,0.990752702563749,0.9907021083251168,0.990708032462258,0.9907145115774477
2887.0,0.9924846936011926,0.990727557471955,0.9919220545218145,0.9968460775390539,0.9901505686742573,0.9899467630036668,0.989763807423738,0.9897178397742774,0.9897533000778852
2887.5,0.991043795658469,0.990386626634715,0.9934691929268376,0.9989941435486339,0.9897144927077578,0.9894109056492246,0.9891191655498184,0.9890245470997263,0.9890848757156843
2888.0,0.99148499260744,0.9904124398247669,0.9953153244556254,0.9994775508059648,0.9895742449062398,0.9892273389856718,0.9888879428009801,0.9887676834374965,0.9888380512444659
2888.5,0.9913713529773442,0.9907966721258885,0.9970008829069418,0.9995563566938714,0.9897484890573507,0.9894267987685755,0.9891184380070585,0.9890063362666559,0.989066938751362
2889.0,0.991703757296313,0.991459767710476,0.9982587524072783,0.9995665087072055,0.9902115266099323,0.989971849645297,0.9897565359292592,0.989678943717485,0.9897153615850774
2889.5,0.9912601182958306,0.9922945172174495,0.9990421845559997,0.999558128431691,0.9909044220891153,0.9907766933530683,0.9906798312814157,0.9906448369397802,0.9906534809830901
2890.0,0.991480104699578,0.9932041603063035,0.9994454782341822,0.9995372682886194,0.9917550701168826,0.9917422570135854,0.9917563834836983,0.991756615074471,0.9917425891791629
2890.5,0.9926973389791957,0.9941153085290259,0.9996027027663967,0.9995047800918656,0.9926930508583955,0.9927789031223472,0.9928774505337357,0.9928984952141883,0.9928708543468711
2891.0,0.9955718137689324,0.9949759659315452,0.9996233825616292,0.9994601836003404,0.9936561163092883,0.9938132853586477,0.9939624022220716,0.9939894790995495,0.9939577080430912
2891.5,0.9965678327195855,0.9957509273465347,0.9995741335969106,0.9994021993974619,0.9945922027261024,0.9947884406086721,0.9949544091517197,0.9949757887093094,0.9949479915902804
2892.0,0.9975602228706449,0.9964186145885799,0.9994868529228533,0.9993289380364089,0.9954602027845464,0.9956629684868774,0.9958165802857472,0.9958247937057074,0.9958069460768306
2892.5,0.9974502032135077,0.9969689409851298,0.9993731409486288,0.9992379902006121,0.9962303355179399,0.9964102737016981,0.9965293469951839,0.9965212496037398,0.9965170124017547
2893.0,0.9967853544903482,0.9974011896252734,0.9992350919408794,0.9991264740818517,0.9968838672443249,0.9970172286208668,0.997087718300489,0.9970640006429127,0.9970748655762437
2893.5,0.997890156967183,0.9977214987478035,0.9990710269914342,0.9989910663865454,0.9974119318338998,0.9974818609793621,0.9974977407484142,0.9974621869889017,0.9974878385915936
2894.0,0.9977765109836012,0.9979400904798602,0.9988779086737655,0.9988280316364473,0.9978135131422716,0.9978102394134017,0.9977723971412158,0.9977310699526841,0.9977698686910862
2894.5,0.9975540756162645,0.9980685982632517,0.9986521988706859,0.9986332588827427,0.998092901553036,0.9980130565767216,0.9979275722558996,0.9978880513872893,0.9979375411073235
2895.0,0.9977740515517481,0.998117823304581,0.9983901458632911,0.9984023120668015,0.9982570287596627,0.9981024501959547,0.9979786753280143,0.9979494340335078,0.9980067899120405
2895.5,0.998106442653928,0.9980961108329703,0.9980879070052825,0.9981304985184939,0.998313047383036,0.9980894616990997,0.9979382599241701,0.9979282146237357,0.9979905777345179
2896.0,0.9979927969640375,0.9980083821988289,0.9977416404086132,0.9978129587815355,0.998266412147907,0.997982325609701,0.997814702692737,0.9978329234863613,0.9978976046593282
2896.5,0.9975491578673086,0.9978557446440193,0.9973476015847387,0.9974447797555664,0.9981195903232812,0.9977855942853981,0.9976117964363197,0.9976673304953195,0.9977318975459969
2897.0,0.9972179351573823,0.9976355451238393,0.9969022525820527,0.9970211318835406,0.9978714178690443,0.9974999751073126,0.9973290131916435,0.9974307560819545,0.997493037664571
2897.5,0.9973254949968662,0.9973417307918921,0.9964023838387857,0.9965374297238097,0.9975170423446797,0.9971226997756112,0.9969621856377625,0.997118737128959,0.9971767823369726
2898.0,0.9973242658458863,0.9969654074066381,0.9958452468564317,0.9959895137230669,0.997048356213785,0.9966482443526056,0.9965044045715143,0.9967238604988046,0.9967758890799339
2898.5,0.9969930446377692,0.9964955270977275,0.9952286947457901,0.9953738493876106,0.9964548162565552,0.996069251008158,0.9959469993571792,0.9962366529710472,0.9962810214465063
2899.0,0.9958857999181342,0.9959196725533838,0.9945513268426769,0.9946877384106927,0.9957245534434704,0.9953775456416414,0.9952805303426717,0.9956464794189832,0.9956816777750054
2899.5,0.9958845725460405,0.9952249268198218,0.9938126328151258,0.9939295347576738,0.9948456904625834,0.9945651837635512,0.9944957639334755,0.9949424397858239,0.9949671244150553
2900.0,0.9955497280639246,0.9943988242503264,0.9930131310128948,0.9930988573671923,0.9938077925195904,0.9936254824427878,0.9935846203968053,0.9941142698335335,0.9941273320401862
2900.5,0.9937788820816561,0.9934303712282531,0.9921544952912213,0.9921967901417291,0.9926033774347399,0.9925540079400417,0.9925410866265056,0.9931532471631275,0.993153912609909
2901.0,0.9912320199619695,0.9923111104953699,0.991239664223399,0.9912260594286494,0.9912294045920229,0.9913494905679846,0.9913620790464344,0.9920530913465022,0.9920410435235051
2901.5,0.9899035873322884,0.9910361870489752,0.9902729265456326,0.9901911793820375,0.9896886537456148,0.990014636175478,0.9900482337566769,0.9908108337102335,0.9907863529088987
2902.0,0.9902323565537571,0.9896053640558875,0.9892599768890143,0.9890985565722088,0.9879909010234272,0.9885568035711931,0.9886045989749981,0.9894276258464654,0.9893917333337797
2902.5,0.9892375434877472,0.9880239416870421,0.9882079363715613,0.9879565470497507,0.986153808252173,0.9869885244181866,0.9870412142054998,0.9879094625983795,0.9878640568473699
2903.0,0.9877967045969849,0.9863035573853817,0.9871253334571509,0.9867754617591195,0.9842034692800198,0.9853278600652858,0.9853735846650635,0.9862678200108175,0.9862157870143794
2903.5,0.985358652794589,0.9844628977767964,0.9860220416294938,0.9855675195628053,0.9821746055583651,0.9835986186935107,0.9836230979587605,0.9845202537438505,0.9844655255552235
2904.0,0.9824818322986385,0.9825284281090062,0.9849091718506401,0.9843467507602944,0.9801104659677573,0.9818304904978672,0.9818174750078027,0.9826910641150617,0.9826385878970912
2904.5,0.9803774064684985,0.9805353248938702,0.9837989194283774,0.9831288570700734,0.9780625376861656,0.9800591823094693,0.9799913762409752,0.9808121900527579,0.980767754328714
2905.0,0.9781641989771527,0.9785288242962438,0.9827043667405885,0.9819310352898024,0.9760901606392076,0.9783266132949808,0.9781872496761063,0.9789244951535672,0.97889434452545
2905.5,0.9753961846984457,0.9765660546857269,0.9816392451767567,0.9807717694348486,0.9742599691329753,0.9766811186703716,0.9764563327385534,0.9770794581796792,0.9770696244279932
2906.0,0.9731793625819477,0.9747179300376423,0.9806176615649835,0.9796705880267347,0.9726446799629778,0.9751773471752222,0.9748593234820557,0.9753408452454204,0.9753561560907062
2906.5,0.9731781632149291,0.9730697198272502,0.9796537961576228,0.9786477680689619,0.971320176700165,0.9738751449713369,0.9734656341901236,0.9737851512186922,0.9738279828706874
2907.0,0.9722921685131106,0.971717747456719,0.9787615808491597,0.9777239465937191,0.9703595535876043,0.9728363940385955,0.9723496305007514,0.9724986979808918,0.9725677325908555
2907.5,0.9705213817478063,0.9707593976983793,0.9779543676003938,0.9769195815678474,0.9698236100949439,0.9721189724431755,0.9715825444487849,0.9715691248641257,0.9716586015890417
2908.0,0.9700777890825208,0.9702759190287227,0.9772445979588449,0.9762542009146415,0.9697496516899969,0.9717681905018812,0.9712205550277621,0.971070852547937,0.9711708776217562
2908.5,0.9702977915604536,0.9703126889976857,0.9766434850292849,0.9757454103224864,0.9701430276617857,0.9718080049011698,0.9712924953177295,0.9710481558151998,0.9711463408019031
2909.0,0.9700753980081083,0.9708661259241365,0.9761607192156382,0.9754077087531533,0.9709758172220557,0.9722356220409883,0.9717925682236559,0.9715031614362281,0.9715872076346151
2909.5,0.9717349966048373,0.9718847769873098,0.9758042085075469,0.975251270719457,0.9721934149079466,0.9730221559947445,0.9726818668640037,0.9723952390133099,0.9724555106871914
2910.0,0.9737245738173466,0.9732839210315496,0.975579863031597,0.9752809466316102,0.9737254249756858,0.9741190006174113,0.9738978755178422,0.9736521361035086,0.9736832679300075
2910.5,0.9754929491997228,0.9749654421094439,0.9754914320672511,0.9754957411554092,0.9754960385129827,0.9754668458507719,0.9753671937961517,0.97518678476777,0.9751879492819222
2911.0,0.9772649463980294,0.976834159670874,0.9755403998069566,0.9758889218292573,0.9774311311171551,0.9770038490795365,0.9770164334443326,0.9769122946734184,0.9768864091754428
2911.5,0.980139294963404,0.978806761617384,0.9757259439084993,0.9764487253410484,0.9794619969656911,0.9786710643359559,0.9787788238104006,0.9787510670402741,0.9787035133660091
2912.0,0.9821288520105607,0.9808143786681764,0.9760449584539372,0.9771594610036206,0.9815269570927868,0.9804151024240451,0.9805968041281115,0.9806381421345468,0.9805754908760524
2912.5,0.9826824443019507,0.9828016997828639,0.9764921404140319,0.9780027417636997,0.9835720472332511,0.9821889646369719,0.9824221486242831,0.9825209733803294,0.9824499724999279
2913.0,0.9838996219183528,0.9847250315071642,0.9770601362454419,0.9789586161416295,0.9855514389379013,0.983952040568899,0.984215100684363,0.9843578060540437,0.9842846975618934
2913.5,0.9865527528471951,0.986550525202666,0.977739742942529,0.9800064800736793,0.9874277712892923,0.985669892909725,0.9859433937547191,0.9861159619233331,0.9860460860557588
2914.0,0.9883210971647394,0.9882528989672908,0.9785201558383602,0.9811257509341041,0.9891723342997246,0.9873140777770382,0.9875814868451144,0.987770512803422,0.9877081268431089
2914.5,0.9900930632670452,0.989814549305382,0.9793892537948564,0.982296348676996,0.9907649942764424,0.9888620205466683,0.989110025028292,0.9893033578922019,0.9892516008622061
2915.0,0.991306599611559,0.9912248375610493,0.9803339112114035,0.9834990472395144,0.9921937919227957,0.990296877139071,0.9905154166421667,0.9907025479974335,0.9906634981794322
2915.5,0.9921937808663529,0.992479376481727,0.9813403255587307,0.9847157488771171,0.9934542092809986,0.9916073045129659,0.9917894130271293,0.9919616916425238,0.9919364794966748
2916.0,0.9927437298481389,0.9935792247374114,0.9823943489251886,0.9859297132084478,0.994548158330182,0.9927870937378896,0.9929286159000974,0.9930793325161066,0.9930682834660355
2916.5,0.9932973035999121,0.9945299716235622,0.983481812330634,0.9871257534433361,0.9954827800892173,0.9938346556782133,0.9939338839931797,0.9940582506212978,0.9940610402499355
2917.0,0.994623239765056,0.9953407442627589,0.984588832275979,0.9882903994380721,0.9962691574192925,0.994752379577212,0.99480964797549,0.9949046887428123,0.9949204982457366
2917.5,0.9949519906097739,0.996023194766374,0.9857020900867327,0.9894120211257507,0.9969210411669116,0.9955459042714684,0.9955631663316443,0.9956275362005026,0.9956551995140503
2918.0,0.9957267524306517,0.9965905301742771,0.9868090759902975,0.9904809047838844,0.9974536732489331,0.9962233504583952,0.9962037655933245,0.9962375151886265,0.9962756518100204
2918.5,0.9962803197773293,0.9970566400065386,0.98789829144096,0.9914892764776777,0.9978827672359584,0.9967945623377333,0.9967421089326644,0.9967464155722815,0.9967935451685498
2919.0,0.9968302596564447,0.9974353608708929,0.9889594048707441,0.9924312701920164,0.9982236817062546,0.9972704005927322,0.997189530880552,0.9971664163442102,0.9972210530220146
2919.5,0.9969414402399608,0.9977398995447326,0.9899833577003021,0.9933028415193305,0.9984907978022342,0.9976621185718091,0.9975574658242999,0.997509519978552,0.9975702456270955
2920.0,0.9982673621097965,0.9979824187333279,0.9909624190068184,0.9941016306553466,0.9986970924969957,0.9979808418477875,0.997856986427663,0.9977871127362419,0.9978526301527816
2920.5,0.9989297062889002,0.9981737754616227,0.9918901886525998,0.9948267805633817,0.9988538843784656,0.9982371597751494,0.9980984570354714,0.998009651755414,0.9980788192838942
2921.0,0.9982649016257252,0.9983233918373169,0.9927615498956995,0.9954787174222807,0.9989707196040485,0.9984408274360348,0.9982912976847337,0.9981864698288357,0.9982583199577385
2921.5,0.9984848623172744,0.9984392318970496,0.9935725735359232,0.9960589009445208,0.9990553616522393,0.9986005681770367,0.9984438471871083,0.9983256817330696,0.9983994264998816
2922.0,0.9990384214895132,0.9985278559604496,0.9943203765392321,0.996569552007214,0.9991138487211659,0.998723961083809,0.9985633090441838,0.9984341718638334,0.9985091980160885
2922.5,0.9978188301546457,0.9985945245459676,0.9950029389140186,0.9970133645095924,0.9991505860181614,0.9988173941843426,0.9986557615169397,0.998517641378921,0.9985934980824581
2923.0,0.9972628121595621,0.9986433264848374,0.9956188835017713,0.9973932077218146,0.9991684456797825,0.9988860626614716,0.9987262125627712,0.9985806934444745,0.9986570749596877
2923.5,0.9979251526791254,0.998677309484122,0.9961672244330275,0.9977118248995812,0.9991688537428572,0.998933991529313,0.998778681018727,0.9986269368188779,0.9987036620436605
2924.0,0.999033496756841,0.9986985952866376,0.9966470914322546,0.9979715338715679,0.9991518507658766,0.9989640637155202,0.9988162867632666,0.9986590902141672,0.998736080377216
2924.5,0.9986986686140036,0.9987084652540199,0.9970574390554545,0.9981739358834355,0.9991161199230849,0.9989780369865264,0.9988413341071587,0.9986790720910246,0.9987563272285849
2925.0,0.998588656366871,0.9987074054418106,0.9973967523804718,0.9983196403475071,0.9990589834000453,0.9989765364656713,0.9988553739592487,0.9986880624045872,0.9987656366235819
2925.5,0.9982538295974989,0.998695103104514,0.9976627636203512,0.9984080153320598,0.99897637456468,0.9989590135620677,0.9988592311987726,0.9986865242021545,0.9987644991811646
2926.0,0.9988073835969707,0.9986703893722773,0.99785219744718,0.998436976511366,0.9988627995539503,0.9989236669967594,0.9988529842381048,0.9986741740385335,0.9987526298104192
2926.5,0.9996909055187777,0.9986311260701378,0.9979605661970494,0.9984028305945011,0.998711307427112,0.9988673273803872,0.9988358843636547,0.9986498913767294,0.9987288732486262
2927.0,1.0001320494017854,0.998574038885639,0.99798203911011,0.9983001924777682,0.998513492592722,0.9987853135299165,0.9988062038176421,0.9986115592235418,0.9986910398072296
2927.5,0.9996884415654961,0.9984945048733006,0.9979094117233,0.9981219978679692,0.9982595563669016,0.9986712763421856,0.998761004758239,0.998555832175422,0.9986356680114751
2928.0,0.9989112407330881,0.9983863099601804,0.9977342017458689,0.9978596341172729,0.9979384556762269,0.9985170542560416,0.998695827438912,0.998477834864126,0.9985577180993547
2928.5,0.9974704804777416,0.9982414016527599,0.9974468954437544,0.9975032106625662,0.997538165419023,0.9983125724840177,0.998604306382947,0.9983708043795434,0.9984502114301034
2929.0,0.997026877561489,0.9980496729524256,0.997037363049651,0.9970419860115596,0.9970460762237433,0.9980458252467846,0.9984777388108089,0.9982257049953549,0.9983038460550174
2929.5,0.9961409026032316,0.9977988242851793,0.9964954525266392,0.9964649601240669,0.996449540866323,0.9977029848084321,0.9983046500498186,0.9980308619126861,0.9981066374008586
2930.0,0.9956973024188324,0.9974743590372215,0.995811758030998,0.995761629145306,0.9957365703739051,0.9972686815614342,0.9980704246595097,0.9977716809474652,0.9978436532664604
2930.5,0.99613844741785,0.9970597724626646,0.9949785430260811,0.9949228841481947,0.9948966653391673,0.9967264941195174,0.9977570962444706,0.9974305397457701,0.9974969306476178
2931.0,0.9962496257026183,0.9965369904423973,0.9939907791646175,0.9939420178896426,0.9939217503771051,0.9960596760601204,0.9973434081188707,0.996986948351904,0.997045673340902
2931.5,0.9952512503351146,0.9958871013058018,0.9928472423653985,0.9928157853625692,0.9928071619292353,0.995252126099971,0.9968052642475465,0.9964180769570623,0.9964668280113043
2932.0,0.9942528774282943,0.9950913992971046,0.9915515890904049,0.9915454476023069,0.9915526244838667,0.9942895817956893,0.9961166778171052,0.9956997307889226,0.995736116901627
2932.5,0.9932581329646436,0.9941327229775756,0.9901133211778159,0.9901377167958252,0.9901631411051837,0.9931609856812368,0.99525128734731,0.9948078126611654,0.9948295640966413
2933.0,0.9919261749962268,0.9929970296612772,0.9885485392948032,0.9886055175063726,0.9886497246641428,0.9918599413548318,0.9941844453024123,0.9937202531211655,0.9937254898980642
2933.5,0.9911526202386505,0.9916751055361723,0.9868803854662784,0.9869684867848448,0.9870299098086139,0.9903861516781619,0.9928957963457724,0.9924193133593908,0.992406871533801
2934.0,0.9909302146893102,0.9901642824823573,0.9851390858785883,0.9852531570455942,0.9853280145408866,0.9887467199698289,0.9913721657979057,0.9908940926643683,0.990863893641703
2934.5,0.9902654420042977,0.9884700331073034,0.9833615268894924,0.9834927992711087,0.9835751625479779,0.9869572068390282,0.9896104989022892,0.9891430258263029,0.9890964637959601
2935.0,0.9876063928734977,0.9866073642187768,0.9815903292293241,0.9817269447382646,0.9818091231900381,0.9850423781341894,0.9876205649789875,0.9871761718125661,0.9871164807800217
2935.5,0.9848385716258244,0.984602042221333,0.979872425651529,0.9800006363672906,0.9800740500402282,0.9830366560128031,0.9854272121013008,0.9850172136457371,0.9849497544911795
2936.0,0.9830678937844032,0.9824918604360373,0.9782571923235025,0.9783634582579901,0.9784201535311415,0.9809843829180658,0.9830721670070346,0.982705339466316,0.9826377123190032
2936.5,0.9807424504546561,0.9803283430571956,0.9767942295148112,0.9768683155263852,0.9769031643772841,0.9789400811152755,0.9806157174708298,0.9802975249363322,0.9802393557811242
2937.0,0.9773111004610366,0.9781792956924027,0.9755309275418333,0.9755697613591727,0.975583098975213,0.9769688324152525,0.9781389470244339,0.9778719812375924,0.9778341573740952
2937.5,0.9747644877504669,0.9761320800790602,0.9745099844357893,0.9745214474775465,0.9745214443400871,0.9751465404993955,0.9757470525566975,0.9755330984646828,0.9755261787934554
2938.0,0.9737697807871996,0.9742959099257232,0.9737670581503134,0.9737722199563262,0.9737758441020248,0.9735590275173862,0.9735727437556829,0.973416097492139,0.9734477339052409
2938.5,0.9731014098742526,0.9727988542270725,0.9733287354634644,0.9733608242003524,0.9733922622664285,0.9722978708565928,0.9717749676641897,0.9716852206833037,0.9717569229898781
2939.0,0.9723278888008197,0.9717735539033403,0.9732109811090416,0.9733102161695856,0.9733964817637716,0.9714506485948109,0.9705238645451684,0.9705152724875847,0.9706198104658572
2939.5,0.972105509464419,0.9713292917564739,0.9734181952912535,0.9736234843553145,0.9737884079311007,0.9710854793755088,0.9699650580283073,0.9700508601385136,0.9701723751664811
2940.0,0.9730978123584633,0.9715191179899747,0.9739429588812447,0.974283262756464,0.974542092593568,0.9712345572371606,0.9701725366947056,0.9703567053871761,0.9704747746560869
2940.5,0.9730966131924447,0.9723208078780312,0.9747664882738246,0.9752549319042141,0.9756114656179938,0.9718849967623278,0.9711190270297506,0.971390962078927,0.9714870970995988
2941.0,0.9737625808314868,0.9736450864783504,0.975859762207964,0.9764920696648952,0.9769388434444896,0.9729826073628021,0.9726873581294974,0.9730227840996408,0.9730857274556978
2941.5,0.9742037409011398,0.975365127745708,0.9771852272428108,0.9779420238109567,0.97846275054255,0.97444620672236,0.9747134189234944,0.9750798905450142,0.9751071877164083
2942.0,0.974644899883498,0.9773484021266544,0.9786989429173898,0.979550262231868,0.9801232125410994,0.9761844070272276,0.9770298769889834,0.9773933398387994,0.9773895840059433
2942.5,0.9771890757930582,0.9794769110091861,0.980352996501856,0.9812632834343574,0.9818645555155928,0.9781080948380978,0.9794908281269871,0.979820915852589,0.979794661174941
2943.0,0.9807267389250869,0.9816542350686009,0.982098003414988,0.9830305006893537,0.98363663250645,0.980136809103278,0.9819783414467432,0.982251712253305,0.9822126860892976
2943.5,0.9850403325552146,0.9838047811578495,0.9838855134453134,0.9848055712508607,0.9853953573532209,0.9822007610890419,0.9844003831463786,0.984602198007598,0.9845594393608296
2944.0,0.9864785929330288,0.9858705764238338,0.9856701633716699,0.9865474401153471,0.9871030315269919,0.9842408897717033,0.9866871592323038,0.9868110634855904,0.986771948686205
2944.5,0.9883592065472724,0.9878083360568515,0.9874114501410054,0.9882211678705327,0.9887286052937858,0.986208467452548,0.9887883847542223,0.9888354283759417,0.9888053242900112
2945.0,0.9904609936445714,0.9895874408022576,0.989075040885988,0.9897985073916374,0.9902478368980568,0.9880647911803898,0.9906714338150032,0.9906483675731814,0.990630663708989
2945.5,0.9931139072423193,0.9911885422383017,0.990633581635531,0.9912581739956823,0.9916432688877562,0.989780944781951,0.9923196617828383,0.9922369989653308,0.9922333430682237
2946.0,0.9947733281544916,0.9926023573668533,0.992067010586462,0.9925857796219051,0.9929039650160524,0.9913374491907229,0.9937303849255448,0.9936005365531342,0.9936111636948575
2946.5,0.9947721022954709,0.9938283593452295,0.9933624199868987,0.9937734419389627,0.9940249969756263,0.9927236518411808,0.9949123728611092,0.9947480663107301,0.9947721549397188
2947.0,0.994992053467274,0.9948732629861127,0.9945135399218724,0.9948191158050079,0.9950067124457241,0.9939368013920841,0.9958829875596984,0.9956960809978368,0.9957320955268372
2947.5,0.9954331808522339,0.9957493456480851,0.9955199358819731,0.9957257193933391,0.995853844686124,0.9949808428604268,0.9966652359228706,0.9964659565373933,0.996511951892519
2948.0,0.996537836598071,0.996472718534559,0.9963860196483623,0.9965001388082948,0.9965745375042875,0.9958650261040449,0.9972850173287151,0.9970815878831099,0.9971354620107523
2948.5,0.997091362015799,0.9970616818673167,0.9971199707010405,0.9971521945533438,0.9971793599191103,0.9966024451733163,0.9977687877806841,0.9975673664652422,0.9976270546989274
2949.0,0.9964266054950847,0.9975352788492836,0.997732654946345,0.9976936435896607,0.9976803757288412,0.9972086238065216,0.9981417697809046,0.9979466114038351,0.9980102228472627
2949.5,0.9964253776078092,0.9979121255950165,0.9982366115120392,0.9981372751965707,0.9980903181862535,0.997700242169347,0.99842674272564,0.9982404906005858,0.998306391490665
2950.0,0.9969752752917029,0.9982095512238696,0.9986451592859265,0.9984961405480746,0.9984219024661171,0.9980940704217598,0.9986433718103281,0.9984674033065152,0.9985342556175687
2950.5,0.9971952218512611,0.9984430435559534,0.9989716552130555,0.998782937519076,0.9986872913051564,0.9984061429259461,0.9988079829725972,0.9986427515196137,0.9987095168266151
2951.0,0.9978575175634963,0.9986259666397526,0.9992289181259876,0.9990095557437864,0.9988977140535482,0.9986511780358851,0.9989336680186155,0.9987790052775912,0.9988449242356151
2951.5,0.9977475135379209,0.9987694985530192,0.9994288164963737,0.9991867736603656,0.9990632275656693,0.9988422255876844,0.9990306032359443,0.9988859635920943,0.9989505205902892
2952.0,0.9981886326350291,0.9988827309347412,0.999582006780699,0.9993240897967907,0.9991925993376664,0.9989905088054216,0.9991064794527741,0.99897112304396,0.999034004030328
2952.5,0.9981874025855187,0.9989728733768238,0.9996978012316619,0.9994296649087817,0.9992932889664095,0.9991054192916965,0.9991669643286832,0.9990400840139613,0.9991011335541526
2953.0,0.9984073462962179,0.9990455133255134,0.999784139935344,0.9995103493643065,0.9993715028576624,0.9991946220477689,0.9992161424989507,0.9990969449922039,0.999156126662794
2953.5,0.9997331568880049,0.9991048927320147,0.9998476408611181,0.99957177070436,0.9994322984243502,0.9992642304928107,0.9992569017553291,0.9991446546291196,0.9992020171020912
2954.0,1.0001742713639268,0.9991541740268458,0.9998937031416909,0.9996184588031145,0.9994797169876584,0.9993190175028891,0.9992912513874478,0.9991853069541747,0.999240956747287
2954.5,1.0003942118131626,0.9991956784198165,0.9999266418484135,0.9996539897177229,0.9995169284664916,0.9993626359811979,0.9993205714057399,0.9992203766432846,0.9992744575373781
2955.0,1.0007265509445529,0.9992310880862671,0.9999498364563256,0.9996811334723303,0.9995463750775734,0.9993978301268018,0.9993457990077292,0.999250898492188,0.9993035770258357
2955.5,1.0010552634799204,0.9992616101226259,0.9999658793875887,0.9997019951244066,0.999569905192378,0.9994266255001277,0.9993675623253263,0.999277599054172,0.9993290552294132
2956.0,1.000832857786652,0.9992881043052412,0.9999767150180439,0.9997181421432056,0.9995888918988421,0.9994504916785619,0.9993862723805229,0.9993009896562857,0.9993514119395103
2956.5,0.9997257652440776,0.9993111789925645,0.9999837630267668,0.9997307141772109,0.9996043335375255,0.9994704755633672,0.9994021833733862,0.9993214296298008,0.9993710134234113
2957.0,0.9992821901604191,0.9993312604131447,0.9999880228054889,0.999740513620627,0.9996169354875867,0.999487306283376,0.9994154297954173,0.999339167333277,0.9993881162530378
2957.5,0.9983962735614196,0.9993486405281794,0.9999901577850426,0.9997480770297589,0.9996271738187616,0.9995014743325491,0.9994260470035443,0.9993543649584178,0.9994028944216814
2958.0,0.9987286126976199,0.9993635080366225,0.9999905600272794,0.9997537284764407,0.9996353422061449,0.9995132883391522,0.9994339801659906,0.9993671115396242,0.9994154543103373
2958.5,0.9992784960238018,0.9993759662046849,0.9999893963754358,0.9997576164817983,0.999641583854998,0.9995229129686317,0.9994390850773314,0.9993774272275572,0.9994258406478856
2959.0,0.9991684922805152,0.9993860402619404,0.999986637982897,0.9997597363859376,0.9996459102373131,0.9995303911606737,0.9994411232890148,0.9993852608134597,0.99943403546172
2959.5,0.9988336928530095,0.9993936762486144,0.9999820752842831,0.9997599400093492,0.9996482083250497,0.999535653400588,0.9994397532946231,0.9993904817159076,0.9994399511561234
2960.0,0.9994959718560688,0.9993987325018749,0.9999753205585824,0.9997579343661175,0.9996482378242575,0.9995385161846584,0.9994345190935071,0.9993928671435949,0.9994434182696
2960.5,0.9996071379204882,0.9994009644753815,0.9999658002669709,0.9997532710928548,0.9996456197566269,0.9995386713717963,0.9994248372691727,0.9993920848947848,0.9994441681244498
2961.0,0.998275264041998,0.9994000033178692,0.9999527394085751,0.9997453282327989,0.9996398176663868,0.9995356677952397,0.9994099836987234,0.9993876722153658,0.9994418104706047
2961.5,1.0001557843283402,0.9993953286050585,0.9999351402790848,0.9997332861102863,0.9996301127964025,0.9995288863836642,0.9993890811018142,0.9993790112872051,0.9994358063275269
2962.0,0.9999333830321782,0.9993862358309631,0.9999117582652997,0.9997160992718112,0.9996155748033103,0.9995175101327421,0.9993610887930676,0.9993653022339479,0.9994254365354795
